943,1383,21.5,242
703,873,18.94,238
507,1767,9.99,77
1740,381,35.64,193
2511,1572,5.0,27
2894,1032,18.49,34
1472,1041,8.99,124
175,285,18.99,27
2098,1701,37.98,3
145,1467,24.99,59
1600,1407,11.99,130
882,354,14.99,121
1400,12,9.99,95
1154,765,10.5,114
39,927,6.99,95
2077,480,10.0,243
1981,822,18.0,110
1714,564,232.99,235
1137,825,21.39,15
94,774,29.99,47
761,1095,16.75,168
2159,1545,42.0,146
975,1833,30.86,159
399,711,169.95,34
1716,1101,24.0,101
649,831,14.99,152
2919,1230,13.99,197
1312,207,32.99,9
81,309,10.99,161
2146,1524,11.99,11
2814,1386,10.99,109
2399,657,31.95,191
1610,1164,21.94,66
2304,285,35.0,70
1765,393,16.58,118
1738,1794,5.99,131
2094,1521,9.95,197
1392,270,28.86,31
608,159,73.0,77
1053,489,27.95,246
242,1749,111.99,97
1035,1680,12.99,171
745,243,12.99,128
2538,435,11.99,166
184,876,112.99,218
2684,1551,10.0,173
953,204,11.26,98
1405,675,8.97,175
1334,522,24.65,93
1796,1176,23.99,193
833,1428,6.0,30
2870,1695,9.99,26
1970,54,8.5,183
519,684,19.99,245
882,1185,16.99,104
1224,1896,9.99,245
890,660,5.61,108
424,567,15.99,246
107,1536,25.15,24
2785,1560,8.3,162
2515,1200,19.99,158
1548,1449,13.95,26
2577,1641,19.39,175
2684,198,9.0,3
1901,1659,43.99,143
2850,1290,10.99,10
498,1407,20.39,81
1029,432,20.0,168
2370,930,12.98,70
1287,1515,59.88,248
1920,630,20.5,180
236,1305,13.95,13
796,1104,12.94,160
2731,960,10.99,121
1757,1110,2.99,149
2970,258,9.99,209
1745,1794,12.89,142
1414,510,31.95,37
278,1125,13.99,64
1421,1449,34.99,182
533,1269,54.95,30
1150,1389,44.95,25
1207,1419,10.5,129
2018,1560,8.29,162
1871,534,19.27,119
335,420,10.99,165
2276,450,8.99,245
337,1020,29.0,96
1651,1269,67.91,51
1409,1395,34.0,207
2630,1908,56.25,236
1780,1689,30.0,90
1639,1236,8.67,71
2879,1488,133.8,7
2293,1017,28.23,205
1064,1146,11.88,54
221,1395,9.95,10
385,1299,32.79,86
2900,972,58.9,188
2831,1635,9.99,237
1490,936,12.5,194
2730,546,15.99,247
2708,1602,5.99,213
2128,1881,9.95,124
335,402,10.99,37
347,12,15.99,212
2385,1623,5.88,130
2274,141,82.95,225
280,690,18.72,238
2748,870,7.0,99
1660,1893,16.95,88
881,972,14.29,113
1092,1893,5.36,128
2838,1128,31.99,87
121,51,16.95,209
2030,729,19.0,95
1680,1377,9.89,136
122,1257,25.9,115
584,1626,8.35,160
2643,1614,12.99,154
796,114,13.94,198
1896,138,6.25,178
1955,324,37.99,199
626,1986,19.0,194
1979,1596,15.0,153
1647,1506,11.45,61
2780,420,5.99,153
642,1341,18.75,89
1233,441,87.99,117
2972,1458,10.5,235
1799,1080,12.99,241
67,1665,19.89,160
1956,627,10.99,201
119,534,59.71,183
1925,1293,36.0,200
204,1794,0.99,49
142,1776,14.99,37
129,198,19.99,87
590,1026,11.99,67
2676,1866,43.05,232
809,747,29.0,240
215,1470,12.49,222
2682,771,10.0,107
2721,1674,52.99,119
2935,1872,8.45,124
1478,792,11.15,47
1645,1428,8.99,118
933,903,40.99,167
2257,516,87.5,238
1407,759,11.99,10
53,1569,20.99,202
537,270,35.0,164
1202,30,19.99,142
2262,159,9.22,15
2984,12,21.99,28
2258,390,12.0,207
827,1284,40.94,137
1892,1536,4.09,165
2858,1269,31.0,228
1379,576,39.2,75
1037,1779,17.99,136
2152,1125,5.76,137
436,1734,12.99,235
1777,987,6.99,153
1940,1260,26.1,200
1495,1506,16.5,155
2895,1203,2.29,136
698,963,7.8,223
629,1968,10.99,200
2439,336,13.19,171
856,894,78.99,76
2859,1155,19.96,229
2416,1518,20.99,245
1177,1302,14.73,152
1573,123,20.99,13
890,1428,5.61,139
1905,606,17.99,174
2338,789,11.9,225
2997,93,6.66,140
1662,1716,35.99,180
1123,1620,9.99,196
197,1443,8.99,97
2524,1146,8.66,146
443,1149,15.0,57
2145,1869,39.99,101
1647,1758,12.45,171
1481,1776,27.4,193
2009,1248,20.41,165
583,1326,39.0,92
2423,1992,28.0,56
1526,303,34.99,22
2632,948,41.97,108
244,1596,16.98,91
2350,96,8.98,168
751,1437,8.87,202
2671,648,13.13,174
854,657,5.99,136
984,1485,8.45,37
2979,162,8.99,238
483,960,8.15,233
2407,891,15.95,37
2871,777,41.0,249
2802,840,11.99,194
2608,1773,15.49,97
2131,942,23.2,144
1791,816,12.0,242
612,1815,8.5,96
1318,1089,50.95,52
646,1398,25.14,47
119,1038,68.71,243
1887,915,6.0,43
2885,1848,10.64,84
2437,1449,50.53,133
1648,1080,17.39,230
145,1590,22.99,222
2356,321,9.99,2
34,1038,19.5,135
541,1515,7.99,157
96,1557,4.99,218
2463,1278,10.09,5
2000,24,39.98,230
2858,1641,43.0,107
1032,1158,29.99,221
764,1938,6.49,135
721,828,16.5,156
2602,861,12.99,178
2867,1227,13.88,28
472,120,206.38,45
1077,1638,30.99,178
1465,1014,23.95,122
494,438,20.99,154
976,330,41.5,99
1482,1209,31.4,151
1711,1668,34.99,159
2990,579,20.75,96
1181,1017,24.99,139
302,387,17.99,88
1773,801,20.5,205
1635,36,13.99,113
2397,597,36.0,11
1350,24,17.9,152
1329,537,19.99,225
227,1206,15.59,190
1605,507,15.46,159
2535,1032,8.25,227
1195,342,17.01,182
2462,645,5.0,132
2867,1536,13.88,109
1541,1509,7.85,30
2095,1665,6.0,122
1636,1815,11.99,14
2362,1620,8.5,75
557,447,34.24,248
2989,1761,16.95,157
938,747,5.99,68
2298,900,5.46,152
2131,975,31.2,55
2234,867,5.49,249
2728,75,22.36,139
2807,1131,5.97,76
31,999,6.99,192
427,165,8.99,75
2387,1848,9.99,19
2766,1872,10.99,104
2324,828,8.99,190
1246,699,41.0,171
1270,1548,18.99,48
2667,1542,8.8,149
209,1410,5.82,230
473,1452,9.99,209
2589,558,11.45,234
38,1215,4.49,201
352,1842,19.99,223
673,1986,12.6,15
378,1590,9.45,48
303,1980,9.98,221
1721,852,11.95,14
2905,492,8.99,72
1577,855,6.99,24
623,1980,73.99,132
655,753,8.99,51
2687,1923,14.99,191
2533,78,22.0,15
866,426,85.99,178
825,1791,19.92,76
2138,1905,9.99,87
2046,1725,9.58,19
2303,654,16.89,74
2033,1767,7.79,2
1880,1443,9.99,176
2530,1521,7.3,194
2419,858,36.88,187
986,525,21.8,214
2560,249,27.95,94
1313,999,8.99,156
1887,735,6.0,113
2412,1188,127.98,82
2351,219,17.5,227
1800,15,16.95,63
164,1917,6.0,10
1138,651,5.92,127
1089,720,38.68,166
2162,699,23.99,171
1077,27,30.99,55
999,1467,14.99,12
2910,1479,7.71,55
2868,1293,32.7,170
475,339,49.9,154
243,1530,36.1,134
806,1599,12.49,243
2474,498,5.99,67
2977,1803,43.88,132
2476,210,11.05,91
2336,642,86.52,61
2891,918,41.99,182
1131,1899,6.47,1
2575,1443,3.99,143
1574,525,11.5,104
404,1356,89.0,151
20,1827,13.87,75
1588,1725,6.99,155
2606,1872,13.49,194
406,1089,85.61,127
527,609,10.99,103
1585,1749,11.14,170
1425,1209,13.5,225
2253,231,7.93,238
835,915,73.99,28
1863,915,32.99,166
42,381,10.99,10
1634,807,13.63,196
697,1443,45.5,161
624,414,26.26,27
1775,612,13.69,110
1193,993,27.2,233
19,18,3.99,152
384,105,58.9,78
852,810,26.5,185
1295,759,13.8,29
961,354,3.74,209
1140,1185,18.99,172
330,453,15.79,116
161,48,6.96,78
85,1068,16.95,103
1782,1038,6.22,103
2432,729,14.29,67
44,381,12.88,226
585,792,29.0,84
1822,1398,32.99,11
1853,1077,14.99,117
1751,321,9.49,123
1434,1962,10.59,73
2286,1173,6.99,100
2614,1851,23.95,123
2945,204,19.59,6
2563,1308,22.99,84
2886,405,5.05,184
1329,492,19.99,153
52,1203,12.99,222
253,879,23.0,74
2143,336,5.99,233
184,612,103.99,141
68,1908,9.95,86
2372,1518,6.89,198
2538,1149,12.99,180
206,1065,5.99,130
625,471,5.95,38
98,1842,267.0,63
1276,1515,6.99,94
2700,1656,17.99,203
2797,1866,5.95,167
2198,789,4.99,108
222,597,4.85,136
1075,39,32.97,65
885,1596,17.0,150
1933,1272,22.99,138
876,288,26.77,87
1590,927,22.99,40
2930,1974,32.0,131
1489,1521,61.25,245
1848,156,23.98,235
2249,1800,20.99,122
472,1320,245.38,100
667,1656,4.99,191
377,123,18.0,245
2680,1284,51.9,187
609,435,22.98,142
882,1797,14.99,138
533,1524,44.95,8
2145,1455,49.99,45
1994,1929,11.95,135
1228,1788,97.99,224
1258,585,31.0,65
2045,51,9.95,205
304,1551,17.77,127
1640,720,17.99,25
2675,1545,87.97,89
2791,1953,58.0,25
2657,1221,6.99,81
445,1008,42.9,166
2387,219,10.99,87
1340,936,35.0,65
184,1143,104.99,220
2450,1854,21.99,128
2470,945,8.99,139
1739,648,72.0,236
2863,1179,17.0,83
574,564,59.87,236
416,1539,15.87,177
2879,639,137.8,170
2243,1488,3.99,9
2872,1023,8.49,146
909,1662,13.6,130
2575,771,3.99,134
1446,261,4.39,99
428,1809,8.61,38
10,531,12.0,58
1951,264,20.97,12
2567,324,20.75,54
1282,783,15.9,160
176,201,6.18,101
248,1851,21.95,173
2664,1494,11.99,121
1251,657,18.98,164
712,699,9.0,142
1146,471,20.99,66
1014,1248,16.71,192
548,807,45.66,137
2817,579,8.49,78
2512,1932,6.42,131
1608,261,9.99,60
2712,468,15.99,131
2334,999,27.99,215
739,759,12.99,200
903,1059,8.76,154
1426,777,23.0,239
183,564,6.95,2
118,783,24.99,214
325,489,4.0,148
2679,1464,9.95,199
215,1494,13.49,223
924,1290,8.13,197
1023,456,14.95,205
329,12,9.99,49
2361,777,32.62,243
1355,1149,19.99,81
2509,861,2.99,83
1578,141,24.95,11
325,948,4.0,197
1056,201,9.99,240
2874,228,17.46,224
2336,897,84.52,71
1333,915,9.25,67
2248,150,16.57,222
2377,297,18.99,154
339,570,69.0,86
1104,840,8.5,207
1824,291,31.2,46
456,1755,44.95,207
1027,210,7.99,56
1149,747,32.98,70
774,321,7.99,131
1795,570,3.75,198
488,858,16.49,246
2732,558,12.47,202
2666,1830,23.99,58
527,822,16.99,122
534,1917,18.99,169
2382,963,30.99,92
599,564,16.85,25
2270,1137,37.1,80
44,141,13.88,213
1851,816,27.49,199
405,1533,21.99,104
2891,615,44.99,16
2864,1422,16.25,60
1807,564,31.87,115
1385,534,13.89,60
1879,615,29.99,139
174,690,19.9,115
937,423,5.65,158
738,1866,11.59,168
1258,102,35.0,35
51,417,40.0,75
2791,1716,53.0,132
1473,1221,21.0,119
1495,954,19.5,95
2031,1731,16.0,233
2748,600,8.0,140
2787,492,20.99,84
2892,198,12.9,184
2360,1695,23.49,41
414,879,24.75,133
2714,1890,26.99,1
1032,354,33.99,173
630,1092,2.99,107
2530,327,7.3,15
753,405,8.99,186
1931,489,20.5,45
1186,636,12.99,16
1692,999,4.59,228
2952,126,3.99,23
769,1104,23.8,8
2473,516,19.0,103
459,234,5.99,152
1186,1068,11.99,78
2412,108,111.98,229
2658,1092,25.57,94
1783,1605,33.8,39
350,660,28.99,121
578,1485,17.99,166
584,1797,7.35,16
1615,1554,8.99,246
2664,897,10.99,46
2075,1206,341.69,170
516,1941,30.71,227
2713,525,117.02,31
2767,1107,3.88,195
1479,1983,10.99,242
1992,1854,12.5,240
2880,1653,10.99,224
524,1167,9.7,69
423,1074,5.99,102
2044,948,9.99,26
1603,108,21.99,57
2961,1152,32.39,244
159,1176,9.99,230
1225,1023,11.0,196
2141,1410,8.99,147
1470,549,12.0,105
304,576,22.77,176
2348,513,7.99,208
1692,624,4.59,84
386,663,44.9,153
1032,1548,31.99,176
49,117,0.59,72
2583,561,17.18,109
2774,1065,7.89,206
1576,819,18.0,175
1542,693,11.79,159
534,1419,17.99,212
1386,687,17.99,88
1880,1842,8.99,239
189,807,155.0,162
2153,213,43.9,143
1982,1830,3.99,194
655,1782,8.99,78
2518,354,4.78,69
2912,1215,22.45,121
901,741,11.97,127
1593,651,28.99,62
1042,90,11.22,232
1675,1017,9.22,140
1314,1623,12.99,173
1384,1428,7.99,193
2547,24,7.6,72
1228,207,130.99,150
1068,801,16.99,190
2780,930,5.99,136
1521,1230,93.98,47
658,1128,2.99,32
663,1377,27.67,238
1904,1329,12.99,180
1510,336,18.99,52
2326,903,20.95,115
2877,144,9.85,73
2479,435,41.12,79
2827,672,12.99,15
115,1278,13.45,171
1909,1671,19.6,179
2485,1482,28.99,84
2578,195,5.99,15
2324,1845,7.99,167
383,1578,14.79,238
2387,24,10.99,73
334,843,22.0,156
160,1806,11.5,115
2124,663,18.55,239
886,900,4.49,219
1914,1647,5.44,164
2736,360,5.95,135
2468,1608,7.99,51
1142,297,31.99,184
991,1938,15.99,231
1234,1593,98.49,133
2042,1626,35.97,145
928,1386,7.99,173
778,930,7.4,66
1866,477,7.99,188
182,1041,14.95,18
1649,27,7.49,146
1659,1359,9.99,46
1957,90,1024.32,68
2681,729,39.1,214
2915,66,12.19,54
916,258,9.0,164
829,783,157.0,27
1753,456,7.97,149
2831,576,7.99,42
132,453,21.0,136
1383,612,240.12,218
2065,1842,29.88,217
1540,1287,32.0,42
2813,669,10.95,143
1866,1878,7.99,13
2414,852,19.95,28
2028,1779,37.99,43
183,654,6.95,163
2641,858,13.99,57
168,1293,2.98,149
836,27,38.99,183
475,1056,56.9,118
2375,945,18.08,84
419,1713,11.98,204
1291,216,15.51,120
1376,1080,13.5,81
1539,384,16.26,140
1789,519,11.95,12
1957,1530,1689.32,192
2722,1827,9.73,216
2577,78,18.39,207
2197,1947,5.99,46
2664,1626,12.99,156
776,1887,29.75,176
1331,798,15.95,184
2162,1917,19.99,114
933,189,51.99,206
902,708,8.99,156
16,753,6.42,16
189,1947,203.0,25
2528,1686,9.99,236
568,420,6.96,51
2513,1380,16.98,244
516,807,22.71,162
2244,216,5.3,216
831,1821,10.25,7
1633,1896,42.5,244
919,246,56.12,23
2803,1932,13.42,114
1077,39,26.99,61
1985,1095,67.79,79
1209,1434,83.0,185
159,276,8.99,45
98,1995,229.0,48
756,1230,13.99,160
889,1782,5.59,69
1256,1122,9.99,173
2786,204,15.0,96
1906,228,32.99,140
1391,1203,9.85,228
2913,642,5.94,233
2523,291,27.44,15
675,105,13.99,130
2073,765,18.0,97
2718,408,105.7,245
530,105,26.76,119
2966,1089,40.99,121
1920,1677,21.5,125
787,1317,48.0,31
999,255,11.99,96
156,1242,63.0,69
2010,1269,9.95,83
2060,372,24.95,82
1845,1824,6.99,90
1525,1581,55.99,120
1136,66,5.99,207
1521,255,76.98,53
1267,939,52.95,182
2822,1053,9.99,83
506,921,30.99,171
697,1395,36.5,98
1666,765,200.07,214
1449,1401,25.1,156
1093,1419,26.48,95
1142,1095,20.99,96
2632,564,45.97,178
1769,1863,59.0,6
2455,114,5.0,158
791,171,10.99,172
1290,1155,16.49,60
2212,1926,4.99,196
958,36,8.99,41
1975,402,30.89,219
2888,222,9.99,112
1623,966,17.99,91
2599,1557,9.95,77
2360,543,27.49,108
1414,1677,28.95,42
2713,132,98.02,58
2582,1782,17.95,27
1407,867,10.99,196
1779,87,13.99,216
2568,1308,14.0,9
380,345,18.99,193
2035,1797,30.25,221
931,96,11.45,208
2890,1902,2.99,172
814,447,10.99,112
1196,312,12.15,101
1344,1266,14.95,63
654,750,41.0,217
1090,1296,16.95,81
1703,1809,26.24,26
1853,1848,15.99,80
2254,321,5.99,124
960,720,10.95,249
1926,195,20.75,235
2207,12,37.0,73
8,849,104.17,133
1735,1626,12.0,44
2453,762,7.0,212
2770,1848,8.78,112
2016,312,27.0,107
2296,876,12.87,166
1265,132,24.94,220
1882,1092,28.97,216
1382,795,30.3,128
1666,1965,146.07,38
537,438,29.0,86
2397,1953,27.0,10
1713,945,13.5,166
1160,96,44.8,219
1811,1515,16.95,237
2138,735,10.99,46
376,1746,19.97,151
2879,1326,114.8,101
1992,372,13.5,160
123,1980,15.99,41
2277,1146,55.85,144
1173,942,15.79,70
2121,294,20.0,231
200,408,5.91,141
1879,1215,30.99,102
1076,651,9.99,115
2285,288,9.99,160
357,1608,8.99,72
1217,1659,53.99,10
2488,1173,20.99,19
34,477,16.5,184
625,1722,5.95,71
1574,726,13.5,180
1022,1989,21.95,60
2268,1875,8.05,186
2837,1593,5.99,32
2829,546,60.0,60
839,297,8.99,231
2045,1839,9.95,114
1166,1386,13.95,7
135,1134,6.95,240
704,1518,10.25,69
795,1137,20.99,93
1898,1326,271.3,211
1648,822,21.39,188
1955,1566,25.99,17
399,1038,173.95,4
2317,681,16.95,147
1818,1323,42.5,155
1957,1869,1250.32,210
408,177,4.39,225
723,1833,17.99,39
2320,1905,22.95,229
708,372,7.98,221
1494,399,11.95,156
1894,21,8.87,32
1049,186,12.79,220
408,525,4.39,48
138,687,6.37,110
2625,681,10.99,41
641,36,30.95,112
1678,477,250.99,202
210,1404,17.47,28
2252,282,7.99,42
1737,1845,6.96,132
2839,1833,24.99,83
1908,93,11.98,29
2423,1896,19.0,47
772,861,21.99,68
2223,537,9.99,52
909,552,13.6,176
2537,1401,41.99,207
956,1851,20.45,215
1785,12,15.99,133
1393,462,28.5,71
2525,474,8.98,31
2430,72,43.95,80
435,306,10.99,239
2067,123,4.59,168
1300,69,15.99,140
1939,480,10.0,69
1383,618,150.12,4
1839,291,28.73,52
416,1581,12.87,46
427,1926,9.99,129
461,570,11.38,128
1979,522,16.0,169
989,63,28.99,38
2680,612,57.9,190
196,321,12.99,136
163,408,44.0,98
1507,1008,9.75,214
1310,1794,10.99,134
2738,669,60.9,175
2650,1716,17.95,48
1698,399,10.5,5
772,522,21.99,78
728,591,23.99,185
80,1563,60.49,149
633,1893,8.74,106
49,24,0.59,214
1017,1002,23.0,106
2934,597,16.0,217
181,1992,13.28,62
2427,1848,26.99,188
2577,1461,19.39,19
2073,1488,14.0,38
556,315,52.12,212
933,1218,49.99,79
338,1302,17.1,181
2615,1902,6.39,202
876,798,29.77,157
366,219,23.0,167
861,378,41.19,38
2646,1878,30.0,167
365,1638,5.99,191
1369,1254,5.85,40
306,1713,55.99,226
87,828,21.99,35
2092,1485,32.5,181
2057,294,26.89,84
24,1608,27.99,228
1962,1968,16.39,204
2567,1968,18.75,45
929,1884,8.99,146
1446,729,4.39,97
1452,1137,5.5,206
519,1812,15.99,203
839,1845,7.99,14
1685,438,29.0,237
1779,1326,13.99,93
2835,900,8.29,180
2583,1236,12.18,206
2384,615,9.99,129
2414,771,18.95,97
367,1902,6.5,209
1257,1188,21.99,163
1497,1023,6.34,223
1367,1656,4.79,72
599,1386,18.85,175
866,1374,119.99,239
1613,1044,128.9,79
238,1026,23.99,152
502,234,18.98,114
1042,600,12.22,207
892,594,6.4,67
2257,1362,100.5,64
671,1974,2.95,222
1134,1158,38.9,75
1393,1038,35.5,209
150,468,24.86,110
685,1143,83.95,44
2841,48,9.95,230
2380,351,9.06,89
2554,1878,14.95,244
2333,900,5.6,189
2199,1896,52.25,140
2048,318,9.99,36
2215,1119,8.99,94
2112,687,9.99,106
1770,936,4.99,240
395,864,42.3,47
1274,369,21.49,15
1207,1155,12.5,138
780,1671,8.75,31
2358,1587,38.14,55
2327,1608,3.0,38
1616,1122,3.99,66
105,762,9.58,28
612,882,8.5,192
2187,678,28.16,42
2190,1059,7.99,15
1442,741,15.99,154
2746,114,14.19,228
2556,1734,22.5,236
2652,900,25.54,174
11,1947,9.99,221
217,1365,12.99,83
2176,390,74.99,188
159,123,9.99,153
953,171,12.26,235
1842,474,3.78,160
466,1602,11.99,191
889,189,5.59,130
1865,183,61.95,46
1189,864,29.99,207
1131,1665,6.47,149
1279,1479,18.99,18
1296,1707,21.0,239
704,480,12.25,95
1608,930,10.99,32
345,585,37.99,228
1338,318,5.64,161
958,627,7.99,182
1247,1185,16.5,30
2513,1068,18.98,186
2555,1119,50.7,116
306,1803,41.99,159
1103,288,12.97,197
1410,912,32.75,158
359,1044,6.99,74
1074,1830,501.35,67
156,9,87.0,174
627,309,160.99,213
2142,918,5.99,93
1072,1314,47.99,44
534,87,14.99,48
1927,927,7.99,176
2347,1212,9.99,173
1873,231,38.99,225
2829,126,60.0,114
2884,1557,21.0,18
2859,459,23.96,205
1223,855,13.98,242
2982,402,39.99,112
188,1827,25.99,120
463,1494,32.99,178
1763,1038,706.99,202
1964,1329,7.39,149
1489,1893,47.25,129
671,1176,2.95,36
1661,27,11.79,44
450,1992,14.95,59
405,657,17.99,232
164,1890,6.0,222
2284,249,58.0,92
818,414,7.5,97
1356,453,9.74,207
1484,1962,6.99,179
2094,78,8.95,47
1673,1203,4.83,233
1583,159,5.99,152
2503,1101,15.9,114
616,1902,8.98,199
508,1545,9.6,228
1309,519,15.95,103
2877,126,9.85,94
908,738,66.98,232
2188,414,85.99,132
170,162,12.99,200
2874,705,17.46,178
90,234,19.99,228
2932,1128,12.99,115
1970,474,6.5,196
1264,870,8.8,5
765,729,55.0,96
1749,315,21.95,36
661,600,15.99,20
184,1914,98.99,206
1156,834,24.99,231
271,429,18.99,43
782,1992,10.5,246
823,1899,11.95,49
2887,234,10.9,34
477,1641,5.99,110
1980,585,6.0,237
2279,873,22.99,222
605,1335,20.99,61
502,1485,15.98,90
1774,972,40.88,43
219,1683,12.48,232
1451,1419,12.99,5
1014,540,16.71,111
114,255,6.99,143
515,471,7.66,79
1600,933,8.99,90
2899,387,9.0,215
474,1035,12.98,208
1976,1734,3.99,125
2650,447,19.95,157
749,174,13.48,8
828,1002,10.99,233
2816,1365,18.0,138
2537,1512,29.99,189
1197,615,6.94,66
363,831,29.0,8
1562,1425,13.45,189
2857,1218,58.74,117
258,720,61.99,134
67,1860,21.89,33
1933,966,18.99,224
2822,1302,8.99,20
2393,1716,10.0,37
1433,1122,32.99,108
1311,1950,8.15,203
2414,345,20.95,40
141,231,98.5,187
459,789,6.99,234
1530,1188,23.99,210
2153,909,57.9,168
2147,1722,21.99,142
803,1590,22.31,61
6,1836,9.9,131
750,381,5.54,49
1018,819,15.99,76
592,126,29.86,238
1467,1248,6.49,229
1113,1314,29.99,226
2861,1323,24.12,71
424,498,16.99,145
2475,798,9.99,144
1255,81,126.69,212
1814,885,1.99,150
367,798,7.5,201
2933,1824,1.0,115
1417,1920,8.95,5
223,828,22.8,174
1726,1608,9.99,120
2230,228,9.49,71
2192,276,61.28,7
2636,1128,55.0,157
2536,444,5.84,248
890,1956,5.61,217
2691,1761,8.0,226
1512,717,13.0,139
793,642,10.99,153
1922,777,29.99,152
2200,1098,9.99,231
775,99,9.98,8
2141,1521,10.99,47
1151,1668,13.99,143
2396,1470,8.66,50
1587,1707,49.9,84
2290,1428,8.98,165
1877,1155,20.52,189
2896,111,21.99,24
2008,981,3.39,72
752,1707,52.83,51
1702,1458,16.99,3
1933,654,21.99,43
323,117,20.65,81
2122,228,6.02,21
2231,192,17.5,133
486,1941,16.95,62
2255,144,7.99,119
848,459,13.25,198
6,1338,8.9,51
450,615,12.95,45
2070,1074,9.99,79
2539,411,9.59,235
132,51,18.0,61
1878,798,72.0,83
164,1239,6.0,185
2971,204,9.98,1
2730,1536,14.99,101
724,165,8.97,112
1013,1014,7.99,91
232,522,8.59,195
1496,648,31.99,107
72,1866,52.78,245
1063,174,8.5,218
2995,309,15.45,72
2438,99,20.9,58
1368,681,35.04,104
1538,441,8.46,106
2366,345,6.99,189
150,549,19.86,91
353,1926,39.99,107
213,1137,4.0,95
112,1038,63.95,206
2829,1212,69.0,134
2592,615,16.88,43
195,1410,10.99,179
2696,519,4.99,201
1327,1455,11.35,81
2838,33,35.99,57
724,720,9.97,151
873,108,13.95,178
1581,1227,28.97,122
1533,30,9.9,208
59,1494,27.86,41
540,525,50.89,85
1514,1716,7.99,150
2042,1653,24.97,232
168,1653,2.98,228
1864,1932,7.57,58
948,1455,9.99,56
2769,423,23.3,151
2477,1695,42.68,31
660,264,92.98,230
1775,525,16.69,28
1497,390,7.34,148
2359,1020,10.8,41
1901,1053,60.99,90
1770,642,4.99,211
2493,951,23.99,17
1796,588,20.99,227
2897,1242,7.19,74
2259,1710,40.0,158
179,1593,26.73,164
2620,1896,16.95,155
2475,381,11.99,93
987,576,429.06,148
2664,1851,9.99,210
742,1074,20.5,69
2272,690,49.0,124
315,1446,13.01,186
2702,969,6.99,54
2676,1365,41.05,232
2706,1482,17.99,21
700,1656,20.95,109
1617,1647,10.9,184
1667,1890,9.08,161
1263,1374,26.15,195
545,1146,8.49,155
79,630,8.99,53
2614,1089,20.95,1
2391,1725,16.99,193
2951,906,22.5,156
2018,1935,7.29,195
2274,1074,81.95,215
385,1362,34.79,179
2473,1959,19.0,74
563,1860,27.99,116
274,1827,10.75,106
1159,3,50.0,93
2754,984,3.99,86
2321,24,1.52,166
703,1347,24.94,190
884,159,4.49,211
1073,1248,13.99,116
2061,1857,26.9,116
2744,702,9.42,90
169,1743,12.99,248
135,495,6.95,62
1668,1689,12.99,20
238,660,24.99,244
2116,48,5.97,78
1665,1311,34.97,18
1220,1335,6.99,132
1870,987,24.0,74
1060,1323,11.15,123
281,294,7.99,224
2904,1287,8.79,142
963,1029,40.5,129
1688,429,29.95,26
2271,1950,30.0,81
1230,1893,38.01,54
2165,528,34.99,170
1969,141,28.16,19
855,1848,29.24,85
2005,1215,20.98,92
1048,1221,32.0,30
1466,66,5.45,165
850,1053,22.5,12
2189,375,19.0,42
229,1539,7.95,164
817,1620,39.49,238
2095,666,7.0,4
1356,624,9.74,87
2546,1008,10.99,165
1319,558,12.99,103
1897,1431,19.99,156
1600,111,10.99,57
913,255,9.86,5
2117,381,14.45,81
1873,402,26.99,85
2998,927,12.99,40
263,585,6.99,57
1388,648,8.5,190
155,768,18.95,233
687,774,52.0,144
1186,90,12.99,61
2092,1620,32.5,117
1258,1824,38.0,189
2809,1644,33.99,9
1439,1434,12.99,197
2363,1023,23.99,196
94,1059,28.99,142
1387,15,8.5,31
2316,507,3.8,246
1480,384,26.0,208
1095,1650,14.0,32
293,1377,12.99,47
1270,732,16.99,150
2765,1530,32.62,79
1463,288,38.0,174
853,189,98.99,215
1768,1371,1.56,176
2216,762,34.75,120
1379,513,37.2,116
345,141,34.99,162
1017,1899,20.0,221
2087,678,8.99,148
1795,462,3.75,109
1114,789,23.13,37
16,1269,6.42,68
1725,1215,16.98,104
2397,537,23.0,212
2989,1227,24.95,144
2184,504,40.0,170
636,774,23.19,54
811,615,2.55,62
220,879,8.59,157
456,858,41.95,165
415,1848,7.86,189
2517,165,12.99,169
1802,1479,23.0,164
1284,510,69.95,129
555,336,77.95,135
693,1884,5.99,155
902,1026,9.99,220
229,1113,6.95,113
1441,1611,42.98,194
2621,1977,20.49,124
697,906,36.5,193
611,207,17.95,165
2159,1767,47.0,73
2480,1575,6.2,50
1440,483,11.99,191
2611,603,5.99,67
1839,720,30.73,234
207,252,32.99,32
2113,1419,11.99,139
1448,897,18.1,238
1928,942,18.23,93
2481,1782,6.99,61
304,807,24.77,9
2772,153,34.95,61
1394,1320,11.4,242
